1.378054007699626826e+00 1.333802650515037991e+00 1.221747190699385088e+00 1.077544389122028212e+00 9.253545875477383609e-01 7.792198007350855660e-01 6.459774648329810187e-01 5.279586300348962924e-01 4.249465185067556328e-01 3.354256002888790222e-01 2.573094083953774147e-01
4.249019059334255277e-01 3.590210251923751095e-01 3.064698957684613978e-01 2.656389250832378868e-01 2.351629605214761720e-01 2.139670288205973714e-01 2.012786471426559198e-01 1.966265506638322225e-01 1.998363971154712981e-01 2.110285661143028180e-01 2.306197126988097368e-01
-2.225113691981188413e-01 -2.027587801365848541e-01 -1.910747232808076290e-01 -1.870217988591483804e-01 -1.904471156935593767e-01 -2.014799277933805033e-01 -2.205336473090825089e-01 -2.483111558100819793e-01 -2.858095314911893725e-01 -3.343159545793552567e-01 -3.953790957843798526e-01
1.002369044955109034e+00 9.530079026807147802e-01 9.406993393092115685e-01 9.656561923629554123e-01 1.027414176255457612e+00 1.124241422431860205e+00 1.251531863143660717e+00 1.398905594401063546e+00 1.545881768339375517e+00 1.656879498311834897e+00 1.678600604535019691e+00
